10;0.18137247870436113;0.11455134460957198;0.1654058536985758;0.264641847193343
15;0.17817789829950925;0.11361280290584545;0.16403479089731263;0.2619072780948045
20;0.18125109710126708;0.11501951349873707;0.1647612326014496;0.26776342740267867
25;0.19064662419950765;0.11972386819998064;0.17070820380049553;0.28270401759928065
30;0.19786462870251853;0.12373693320114398;0.1641180858008738;0.29330546089986453
35;0.2097177076017033;0.13093301529952442;0.18157307090059477;0.31214855129801433
40;0.21855950979988847;0.13429907290192206;0.18114391160015658;0.32534623589926925
45;0.2292985920998035;0.1399867525013178;0.17922173230053887;0.34166566859803427
50;0.24036286729842687;0.1449290727974585;0.197688863500116;0.3580770844995641
55;0.2507996345993888;0.15057349700109626;0.19221845590182057;0.3741289972980667
60;0.265095119201942;0.15755791049832624;0.19903233729892236;0.3950833697024791
65;0.28070784589890535;0.16525435260027735;0.2233824522001669;0.418769063498803
70;0.29447514059993407;0.17318396870050493;0.20776454909882885;0.4392932207014383
75;0.3094436781002514;0.18110131500034185;0.22673743930063212;0.4623890235994622
80;0.3293274116997054;0.19094976870001118;0.24674802769986853;0.4910837748004269
85;0.34237286469888206;0.1956339766002202;0.2542338009005107;0.5120846510973933
90;0.3588900428007037;0.20736082140101644;0.253497786501066;0.5368181094994725
95;0.38557675460142493;0.22235246210020704;0.2665883017985834;0.5763160353011699
100;0.39291316980106783;0.2208182433992988;0.2805726594022417;0.5881377083000189
105;0.4134973814991099;0.23329991930022514;0.29194217570166076;0.6185754240001188
110;0.4360163556990301;0.24566208319847646;0.295906142900094;0.6526789589011969
115;0.45636643769903457;0.25714175649954996;0.3216062109986524;0.682962760898954
120;0.48959467070126267;0.27438167090022036;0.3311699048985247;0.7338001892989269
125;0.5042578646009133;0.2815264627999568;0.3257538135010691;0.7553240274000927
130;0.5357846076003625;0.2962518203012223;0.362563878599758;0.8013702900996578
135;0.5524313446996529;0.30529929809981693;0.35888814459940477;0.8276746343994091
140;0.5638622513006339;0.3102028804994916;0.3534978306000994;0.8442759388992271
145;0.6021984631011946;0.33117907510077205;0.37323069640005996;0.90269752730037
150;0.6102496002993576;0.3345771321999564;0.38853148450016306;0.9152194257007068
155;0.661707615200612;0.36079381510044184;0.4156859078002526;0.9914050783012499
160;0.6724986207000256;0.3644529134999175;0.4159888093992777;1.0051012428013564
165;0.7220001746007256;0.3921718398003577;0.4425423473017872;1.084262922400376
170;0.7761903884995263;0.4176644594006575;0.46370074589849536;1.1595176336984878
175;0.7743568238014632;0.41766004430010073;0.4812026154002524;1.15990236119942
180;0.8300253973009604;0.44497831310109176;0.5091144859998167;1.2421035842988204
185;0.8226272389985751;0.4395781380007975;0.5042125386002226;1.231123321299674
190;0.8787916965995464;0.46826089119949754;0.5397774198978368;1.3173998277003194
195;0.9304763326006651;0.4979861232002804;0.5560283108992735;1.3942098551991875
200;0.9249439049999637;0.49180204770018465;0.5474678284006587;1.3834212922009101
205;0.972716550601217;0.5200114038989341;0.5829491427004541;1.4591394580995256
210;1.0464057459019387;0.5540766367998003;0.6104093838997869;1.5658393541003535
215;1.0991322816002138;0.5832536069989146;0.6398955149006724;1.6494386505990406
220;1.0708404860999508;0.5702882779007268;0.6341374009987704;1.6055789169995478
225;1.1312382536001677;0.5979449959000703;0.667389357299544;1.6987795460006965
230;1.1935725412991816;0.630246637500386;0.6729227848014488;1.7887417322002874
235;1.2437852959001248;0.6524802864008962;0.7308235066002453;1.8637891257989394
240;1.2551267647990243;0.6653957905000425;0.7492132581013721;1.8838353899993308
245;1.2544404054002372;0.6630776669015177;0.7209899872997994;1.8848292785993181
250;1.328771620298903;0.6998327286994026;0.7577007188992866;1.9883503903995006
255;1.4172453943006986;0.7405893451006704;0.7903695764995063;2.1270539095992715
260;1.4799395542002458;0.7765451745013706;0.8450818038991201;2.2228912594997383
265;1.5590321232999487;0.8164488537993748;0.897742793998259;2.3335044592000487
270;1.4608146350003153;0.760287439700187;0.8259836146993621;2.1892095533003157
275;1.5348045340984755;0.7969102557999577;0.8481708873991011;2.294126034600231
280;1.6010947461008982;0.8327251396014617;0.9030756330010263;2.402541067200582
285;1.6807869504003974;0.8712170409004102;0.9525626392003688;2.5177176356994098
290;1.7401538370002527;0.9012928215990541;0.9656738144012706;2.606611376901492
295;1.8368330850007624;0.9600129118987752;1.0172308631003033;2.756073296499926

